,MLS #,Type,Status,City,Address,Unit Number,Price,Bedrooms,Total Bathrooms,Days On Market,Listing Date,Closing Date,Short Sale Y/N,Approx Sq Ft,Total Rooms,Bank Owned Y/N,Days On MLS,Monthly Maintenance Fee,Short Sale (Y/N),PARKING AVAILABLE,PARKING AVAILABLE.1,PARKING AVAILABLE.2,Zip,Elevator,A/C Central,A/C Central.1,A/C Central.2,Terrace,Terrace.1,Terrace.2,Washer/Dryer,Washer/Dryer.1,Washer/Dryer.2,Taxes,Doorman,Doorman.1,Exercise Room,Exercise Room.1,Health Club,Health Club.1,New York View,New York View.1,New York View.2,River View,River View.1,River View.2,Street_Num,Street_Name,Neighborhood,City_X,Zip_Code,Latitude,Longitude
1039,120002143,Condominium,SOLD,Hoboken,508 GRAND ST,2R,"$390,000 ",2.0,2,104,2/22/2012,7/24/2012,,790.0,5.0,,104,306.0,,,Other-See Remarks,,07030-8717,No,,Yes,,,No,,,Yes,,5406,No,,No,,No,,,No,,,No,,508,Grand St,Not Found,Hoboken,07030,40.7435993,-74.034912900000009
1040,110006858,Condominium,SOLD,"JC, Journal Square",4 BEACON WAY,809,"$390,000 ",2.0,2,324,6/6/2011,8/6/2012,,1378.0,6.0,,322,1090.0,,,None,,07304-6103,Yes,,Yes,,,No,,,Yes,,6671,Yes,,Yes,,Yes,,,Yes,,,No,,4,Beacon Way,Bergen/Lafayette,Jersey City,07304,40.722650700000003,-74.063675799999999
1041,120006439,Condominium,SOLD,Hoboken,716 HUDSON ST,5,"$390,000 ",1.0,1,90,5/29/2012,8/28/2012,,675.0,3.0,,89,175.0,,,None,,07030-5914,No,,No,,,Yes,,,Yes,,0,No,,No,,No,,,No,,,No,,716,Hudson St,Not Found,Hoboken,07030,40.745147600000003,-74.027461000000002
1042,120006053,Condominium,SOLD,West New York,400 KINGSTON CT,400,"$390,000 ",2.0,2,40,5/18/2012,9/10/2012,,1280.0,6.0,,40,445.0,,,"1 Car, 2 Cars, Attached, Garage",,07093-8335,No,,Yes,,,Yes,,,Yes,,"13,720",No,,No,,No,,,Yes,,,Yes,,400,Kingston Ct,Bulls Ferry & Jacob's Ferry,West New York,07093,40.785649399999997,-74.001972899999998
1043,110011592,Condominium,SOLD,Hoboken,509 MADISON ST,2a,"$390,000 ",2.0,2,244,10/7/2011,9/18/2012,,936.0,6.0,,244,219.0,,,"1 Car, Other-See Remarks",,07030-1742,No,,Yes,,,No,,,No,,6931,No,,No,,No,,,No,,,No,,509,Madison St,Not Found,Hoboken,07030,40.744049599999997,-74.037664899999996
1044,120008541,Condominium,SOLD,"JC, Downtown",341 MONMOUTH ST,410D,"$390,000 ",2.0,2,30,7/18/2012,10/2/2012,,1011.0,4.0,No,30,579.0,No,,1 Car,,07302-8424,Yes,,Yes,,,No,,,No,,7085,No,,Yes,,Yes,,,Yes,,,No,,341,Monmouth St,Historic Downtown,Jersey City,07302,40.720960300000002,-74.050139000000001
1045,120010608,One Family,SOLD,Secaucus,691 MINNIE PL,,"$390,000 ",3.0,3,3,9/11/2012,11/14/2012,,,9.0,,3,,,"1 Car, Covered, Garage",,,07094-3120,,Yes,,,,,No,No,,,6305,,,,,,,No,,,No,,,691,Minnie Pl,Not Found,Secaucus,07094,40.788347700000003,-74.061766199999994
1046,120010454,Condominium,SOLD,West New York,271 ROSLYN CT,271,"$390,000 ",2.0,2,12,9/6/2012,11/17/2012,,1280.0,6.0,,12,445.0,,,"1 Car, Attached, Garage",,07093-8325,No,,Yes,,,Yes,,,Yes,,"13,720",No,,No,,No,,,No,,,No,,271,Roslyn Ct,Bulls Ferry & Jacob's Ferry,West New York,07093,40.787246699999997,-74.001086299999997
1047,80010419,Condominium,SOLD,Union City,4301 PARK AVE,6D,"$390,100 ",2.0,2,156,7/16/2008,1/16/2009,,1203.0,4.0,,137,230.0,,,"1 Car, Garage",,7087,Yes,,No,,,No,,,Yes,,0,No,,Yes,,No,,,No,,,No,,4301,Park Ave,Not Found,Union City,07087,40.776035000000007,-74.0198489
1048,110011681,Condominium,SOLD,Hoboken,508 GRAND ST,4L,"$390,370 ",2.0,2,44,10/9/2011,1/12/2012,,787.0,4.0,,42,305.0,,,Other-See Remarks,,07030-2798,No,,Yes,,,No,,,Yes,,5406,No,,No,,No,,,No,,,No,,508,Grand St,Not Found,Hoboken,07030,40.7435993,-74.034912900000009
1049,120001391,Condominium,SOLD,Hoboken,403 ADAMS ST,2,"$390,500 ",2.0,1,21,2/3/2012,5/24/2012,,947.0,5.0,,21,0.0,,,None,,7030,No,,No,,,No,,,Yes,,0,No,,No,,No,,,No,,,No,,403,Adams St,Not Found,Hoboken,07030,40.7425493,-74.036031999999992
1050,70005985,Condominium,SOLD,Guttenberg,7002 BLVD EAST,23E,"$390,777 ",1.0,2,128,4/30/2007,10/17/2007,,979.0,4.0,,126,800.0,,,Garage,,07093-4922,Yes,,No,,,No,,,No,,6443,Yes,,Yes,,Yes,,,Yes,,,Yes,,Not Found,Guttenberg St,Not Found,Egg Harbor City,08215,39.539751000000003,-74.617420999999993
1051,70016519,Condominium,SOLD,Bayonne,10 MARITIME WAY,1,"$390,800 ",2.0,3,33,12/15/2007,3/12/2008,,1800.0,6.0,,33,230.0,,,"1 Car, Garage",,07002-1277,No,,Yes,,,Yes,,,Yes,,"10,800",No,,No,,No,,,No,,,Yes,,10,Maritime Way,Constable Hook,Bayonne,07002,40.656660299999999,-74.13691399999999
1052,404123,Condominium,SOLD,"JC, Downtown",258 BARROW ST,4B,"$391,000 ",2.0,2,29,5/13/2004,8/10/2004,,850.0,4.0,,24,181.0,,,None,,7304,No,,No,,,Yes,,,Yes,,3289,No,,No,,No,,,Yes,,,No,,258,Barrow St,Van Vorst Park,Jersey City,07302,40.717639299999988,-74.046451599999997
1053,405465,Condominium,SOLD,"JC, Downtown",140 BAY ST,2E,"$391,000 ",,1,227,6/23/2004,12/28/2005,,945.0,2.0,,226,,,,None,,7302,Yes,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,140,Bay St,The Waterfront,Jersey City,07302,40.720701699999999,-74.039146299999999
1054,60001962,Condominium,SOLD,Secaucus,129 Harmon Cove Tower,129,"$391,000 ",2.0,3,21,2/16/2006,5/15/2006,,1780.0,5.0,,18,748.0,,,1 Car,,7094,Yes,,Yes,,,Yes,,,Yes,,4339,Yes,,Yes,,No,,,No,,,No,,Not Found,Harmon Cove Tower,Not Found,Secaucus,07094,40.7821353,-74.0788455
1055,70014032,Condominium,SOLD,Hoboken,636 5TH ST,205,"$391,000 ",1.0,1,1,10/17/2007,1/30/2008,,,4.0,,1,201.0,,,"1 Car, Garage",,7030,Yes,,Yes,,,No,,,Yes,,,No,,Yes,,No,,,No,,,No,,636,5th St,Not Found,Hoboken,07030,40.7439429,-74.039221299999994
1056,70016852,Condominium,SOLD,Guttenberg,7000 BLVD EAST,1-40G,"$391,000 ",2.0,3,44,12/30/2007,3/27/2008,,1428.0,5.0,,44,,,,Garage,,07093-4855,Yes,,No,,,Yes,,,No,,7437,Yes,,Yes,,Yes,,,No,,,No,,Not Found,Guttenberg St,Not Found,Egg Harbor City,08215,39.539751000000003,-74.617420999999993
1057,100007511,Condominium,SOLD,Hoboken,501 9TH ST,413,"$391,000 ",1.0,1,31,6/8/2010,9/1/2010,,756.0,4.0,,31,230.0,,,"1 Car, Attached, Covered, Garage",,07030-2186,Yes,,Yes,,,No,,,Yes,,6146,No,,Yes,,No,,,No,,,No,,501,9th St,Not Found,Hoboken,07030,40.748542999999998,-74.035345499999991
1058,60009208,One Family,SOLD,North Bergen,1412 80TH ST,,"$391,398 ",6.0,2,26,7/12/2006,9/22/2006,,,9.0,,24,,,"Other-See Remarks, None",,,7047,,No,,,,,No,Yes,,,3961,,,,,,,No,,,No,,,1412,80th St,Not Found,North Bergen,07047,40.805897999999999,-74.014133999999999
1059,70005522,Condominium,SOLD,Hoboken,612-614 ADAMS ST,4,"$391,500 ",1.0,1,49,4/17/2007,7/13/2007,,696.0,3.0,,42,167.0,,,None,,7030,No,,Yes,,,Yes,,,Yes,,5631,No,,No,,No,,,No,,,No,,614,Adams St,Not Found,Hoboken,07030,40.745250200000001,-74.035349499999995
1060,307932,Condominium,SOLD,Hoboken,610 NEWARK ST,2B,"$392,000 ",2.0,2,93,10/1/2003,2/13/2004,,1050.0,4.0,,91,380.0,,,"1 Car, Attached, Covered, Garage",,7030,No,,Yes,,,Yes,,,Yes,,5998,Yes,,Yes,,No,,,No,,,No,,610,Newark St,Not Found,Hoboken,07030,40.736933399999998,-74.038848299999998
1061,403044,Condominium,SOLD,Secaucus,32 MARINA KEY,,"$392,000 ",3.0,2,106,4/13/2004,9/29/2004,,1780.0,7.0,,104,462.0,,,Covered,,7094,No,,Yes,,,Yes,,,Yes,,4808,No,,No,,No,,,No,,,No,,Not Found,Not Found,Not Found,Secaucus,Not Found,40.7895453,-74.056529799999993
1062,405814,Condominium,SOLD,"JC, Downtown",143 MORGAN ST,6E,"$392,000 ",1.0,1,56,7/1/2004,10/25/2004,,795.0,4.0,,50,167.0,,,Garage,,7302,Yes,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,143,Morgan St,Waldo,Jersey City,07302,40.719968899999998,-74.039582199999998
1063,404228,Condominium,SOLD,"JC, Downtown",382 LUIS M MARIN BLVD,3,"$392,000 ",2.0,1,101,5/18/2004,1/31/2005,,922.0,5.0,,99,,,,None,,7302,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,382,Luis Munoz Marin Blvd,The Waterfront,Jersey City,07310,40.731734000000003,-74.039482199999995
1064,410069,Condominium,SOLD,Secaucus,394 WHIMBREL LANE,394,"$392,000 ",2.0,2,14,11/30/2004,4/7/2005,,1718.0,6.0,,13,399.0,,,"2 Cars, Covered, Tandem-Private",,7094,No,,Yes,,,No,,,Yes,,4323,Yes,,No,,No,,,No,,,No,,394,Whimbrel Ln,Not Found,Secaucus,07094,40.787020400000003,-74.07552299999999
1065,503385,Condominium,SOLD,Hoboken,419 ADAMS ST,2A,"$392,000 ",1.0,1,13,4/19/2005,7/21/2005,,700.0,4.0,,12,194.0,,,None,,7030,No,,Yes,,,Yes,,,Yes,,4116,No,,No,,No,,,No,,,No,,419,Adams St,Not Found,Hoboken,07030,40.742984499999999,-74.036038099999999
1066,510728,Condominium,SOLD,"JC, West Bergen",23 REDWOOD ST,23,"$392,000 ",2.0,2,81,10/7/2005,2/22/2006,,1450.0,6.0,,54,200.0,,,"1 Car, Other-See Remarks",,7305,No,,Yes,,,No,,,Yes,,4057,No,,No,,No,,,No,,,No,,Not Found,Redwood St,Hackensack River Waterfront,Jersey City,07305,40.7091317,-74.105694900000003
1067,509864,Condominium,SOLD,"JC, Downtown",4 CONSTELLATION PL,412,"$392,000 ",1.0,1,89,10/8/2005,3/16/2006,,766.0,4.0,,84,600.0,,,1 Car,,7302,Yes,,No,,,Yes,,,Yes,,6375,Yes,,Yes,,Yes,,,No,,,No,,Not Found,Not Found,Not Found,Not Found,Not Found,40.058323799999997,-74.405661199999997
1068,60002398,Condominium,SOLD,Secaucus,236 SUNSET KEY,236,"$392,000 ",2.0,2,51,2/28/2006,5/26/2006,,1008.0,4.0,,50,279.0,,,"2 Cars, Attached",,7094,No,,Yes,,,Yes,,,Yes,,3878,Yes,,No,,No,,,No,,,Yes,,236,Sunset Key,Not Found,Secaucus,07094,40.786466500000003,-74.078605999999994
1069,60003699,One Family,SOLD,"JC, Heights",140 HANCOCK AVE,,"$392,000 ",5.0,2,50,3/27/2006,7/6/2006,,,9.0,,49,,,2 Cars,,,07307-2018,,No,,,,,No,No,,,4697,,,,,,,No,,,No,,,140,Hancock Ave,The Heights,Jersey City,07307,40.747305099999998,-74.046071299999994
1070,60013017,Condominium,SOLD,Hoboken,201 14TH ST,3C,"$392,000 ",1.0,1,108,10/4/2006,3/16/2007,,800.0,5.0,,106,168.0,,,Other-See Remarks,,7030,No,,Yes,,,Yes,,,Yes,,3944,No,,No,,No,,,No,,,No,,201,14th St,Not Found,Hoboken,07030,40.753562899999999,-74.027911199999991
1071,70001977,Condominium,SOLD,Hoboken,708 WILLOW AVE,4A,"$392,000 ",1.0,1,71,2/13/2007,6/25/2007,,631.0,4.0,,70,168.0,,,None,,7030,No,,No,,,No,,,No,,3960,No,,No,,No,,,No,,,No,,708,Willow Ave,Not Found,Hoboken,07030,40.745511800000003,-74.032317800000001
1072,70003874,Condominium,SOLD,"JC, Downtown",91 COLES ST,0000H,"$392,000 ",2.0,1,91,3/19/2007,7/30/2007,,790.0,5.0,,87,188.0,,,None,,7302,No,,No,,,Yes,,,Yes,,4300,No,,No,,No,,,No,,,No,,91,Coles St,Downtown Jersey City,Jersey City,07302,40.725113700000001,-74.047253799999993
1073,70012190,Condominium,SOLD,Hoboken,323 JACKSON ST,401,"$392,000 ",2.0,2,95,9/10/2007,1/21/2008,,930.0,5.0,,95,322.0,,,None,,07030-7653,Yes,,Yes,,,No,,,Yes,,5602,No,,No,,No,,,No,,,No,,323,Jackson St,Not Found,Hoboken,07030,40.742492200000001,-74.040087
1074,70014500,Condominium,SOLD,Hoboken,636 5TH ST,206,"$392,000 ",1.0,1,11,10/25/2007,1/26/2008,,780.0,4.0,,11,201.0,,,"1 Car, Garage",,7030,Yes,,Yes,,,No,,,Yes,,0,No,,Yes,,No,,,No,,,No,,636,5th St,Not Found,Hoboken,07030,40.7439429,-74.039221299999994
1075,70013237,Condominium,SOLD,Bayonne,24 COLUMBUS DR,D-12,"$392,000 ",3.0,4,116,9/29/2007,2/19/2008,,2100.0,7.0,,116,185.0,,,"3+ Cars, Attached, Garage",,7002,No,,Yes,,,No,,,Yes,,8200,No,,No,,No,,,No,,,No,,24,Columbus Dr,Constable Hook,Bayonne,07002,40.653286799999997,-74.120806099999996
1076,80002012,Condominium,SOLD,Hoboken,117 CLINTON ST,2RN,"$392,000 ",1.0,1,84,2/12/2008,6/17/2008,,740.0,3.0,,84,153.0,,,None,,07030-8557,No,,No,,,Yes,,,No,,4523,No,,No,,No,,,No,,,No,,117,Clinton St,Not Found,Hoboken,07030,40.738902199999998,-74.035323599999998
1077,80012128,Condominium,SOLD,Union City,311-15 37TH ST,201,"$392,000 ",2.0,2,24,9/13/2008,12/8/2008,,1200.0,5.0,,24,252.0,,,1 Car,,7087,Yes,,Yes,,,No,,,Yes,,995,No,,No,,No,,,No,,,No,,311,37th St,Not Found,Union City,07087,40.773814600000001,-74.025423000000004
1078,90009368,Condominium,SOLD,"JC, Downtown",278 MONMOUTH ST,4L,"$392,000 ",3.0,2,1,7/28/2009,9/8/2009,,1382.0,8.0,,1,525.0,,,None,,07302-5010,No,,No,,,Yes,,,No,,4362,No,,No,,No,,,No,,,No,,278,Monmouth St,Historic Downtown,Jersey City,07302,40.718280300000004,-74.05159359999999
1079,90010303,Condominium,SOLD,"JC, Downtown",149 ESSEX ST,4J,"$392,000 ",2.0,2,12,8/20/2009,9/18/2009,,1000.0,5.0,,12,440.0,,,None,,07302-7512,Yes,,Yes,,,No,,,Yes,,6465,Yes,,No,,Yes,,,No,,,No,,149,Essex St,Lower Manhattan,New York,10002,40.720691899999998,-73.987315199999998
1080,90013396,Condominium,SOLD,Hoboken,1300 PARK AVE,3A,"$392,000 ",3.0,2,95,10/26/2009,3/15/2010,,919.0,6.0,,95,249.0,,,None,,7030,No,,Yes,,,Yes,,,Yes,,0,No,,No,,No,,,No,,,No,,1300,Park Ave,Not Found,Hoboken,07030,40.752997999999998,-74.029248899999999
1081,100006857,Condominium,SOLD,Hoboken,501 9TH ST,613,"$392,000 ",1.0,1,0,5/1/2010,5/12/2010,,756.0,3.0,,0,224.0,,,None,,07030-2188,No,,No,,,No,,,No,,5869,No,,No,,No,,,No,,,No,,501,9th St,Not Found,Hoboken,07030,40.748542999999998,-74.035345499999991
1082,90014476,Condominium,SOLD,"JC, West Bergen",24 SWAN CT,1,"$392,000 ",2.0,3,128,11/23/2009,7/2/2010,,1700.0,6.0,,128,245.0,No,,"1 Car, Garage",,07305-5501,No,,Yes,,,No,,,Yes,,6600,No,,No,,Yes,,,No,,,Yes,,Not Found,Swan Ct,Hackensack River Waterfront,Jersey City,07305,40.710233199999998,-74.106771999999992
1083,100009034,One Family,SOLD,Weehawken,165 HIGHWOOD AVE,,"$392,000 ",3.0,2,47,7/10/2010,12/21/2010,,,9.0,,45,,,"2 Cars, Covered, Garage",,,07086-7010,,No,,,,,No,No,,,8509,,,,,,,No,,,No,,,165,Highwood Ave,Not Found,Weehawken,07086,40.772376700000002,-74.019365399999998
1084,110004317,Condominium,SOLD,"JC, Downtown",258 BARROW ST,2A,"$392,000 ",2.0,2,114,4/10/2011,8/18/2011,,975.0,5.0,No,113,224.0,No,,None,,7302,Yes,,Yes,,,No,,,Yes,,4998,No,,No,,No,,,No,,,No,,258,Barrow St,Van Vorst Park,Jersey City,07302,40.717639299999988,-74.046451599999997
1085,110010365,Condominium,SOLD,"JC, Downtown",10 REGENT ST,503,"$392,000 ",1.0,1,217,9/7/2011,4/24/2012,,915.0,3.0,No,217,409.0,No,,"1 Car, Covered, Other-See Remarks",,7302,Yes,,No,,,No,,,Yes,,,Yes,,Yes,,Yes,,,No,,,No,,10,Regent St,The Waterfront,Jersey City,07302,40.715421900000003,-74.046626899999993
1086,120011279,Condominium,SOLD,Hoboken,207 14TH ST,2R,"$392,000 ",2.0,1,5,9/27/2012,11/21/2012,,727.0,5.0,,5,271.0,,,None,,07030-4461,No,,No,,,No,,,No,,5083,No,,No,,No,,,No,,,No,,207,14th St,Not Found,Hoboken,07030,40.753589599999998,-74.028046400000008
1087,308627,Condominium,SOLD,Hoboken,109 JACKSON ST,5A,"$392,500 ",2.0,2,21,10/24/2003,1/29/2004,,1165.0,5.0,,17,214.0,,,1 Car,,7030,Yes,,Yes,,,No,,,Yes,,5765,No,,Yes,,No,,,Yes,,,No,,109,Jackson St,Not Found,Hoboken,07030,40.739729500000003,-74.040895599999999
1088,505988,Condominium,SOLD,Secaucus,2010 Harmon Cove Tower,2010,"$392,500 ",2.0,2,35,7/5/2005,9/30/2005,,1504.0,7.0,,34,598.0,,,"1 Car, Covered, Garage",,7094,Yes,,No,,,Yes,,,Yes,,4255,Yes,,Yes,,Yes,,,No,,,Yes,,Not Found,Harmon Cove Tower,Not Found,Secaucus,07094,40.7821353,-74.0788455
1089,60004768,Condominium,SOLD,"JC, Downtown",205 10TH ST,9Q,"$392,500 ",1.0,1,53,4/7/2006,7/18/2006,,800.0,4.0,,47,416.0,,,1 Car,,7302,Yes,,Yes,,,No,,,Yes,,4402,Yes,,Yes,,No,,,Yes,,,Yes,,205,E 10th St,Lower Manhattan,New York,10003,40.729734000000001,-73.986122999999992
1090,60008942,Condominium,SOLD,North Bergen,517 74TH ST,,"$392,500 ",2.0,2,79,7/5/2006,10/24/2006,,1900.0,5.0,,74,344.0,,,"1 Car, Covered, Garage",,7047,No,,Yes,,,Yes,,,Yes,,4771,No,,No,,No,,,Yes,,,No,,517,74th St,Not Found,North Bergen,07047,40.798972800000001,-74.01006919999999
1091,70001816,Condominium,SOLD,Hoboken,606 ADAMS ST,8,"$392,500 ",1.0,1,94,2/9/2007,7/13/2007,,783.0,3.0,,91,188.0,,,None,,7030,No,,Yes,,,Yes,,,Yes,,5779,No,,No,,No,,,No,,,No,,606,Adams St,Not Found,Hoboken,07030,40.744969599999997,-74.03548339999999
1092,90007237,Condominium,SOLD,Hoboken,155 14TH ST,2R,"$392,500 ",1.0,1,133,6/8/2009,12/4/2009,,750.0,5.0,,132,215.0,,,None,,07030-4476,No,,Yes,,,No,,,Yes,,3966,No,,No,,No,,,No,,,No,,155,14th St,Not Found,Hoboken,07030,40.753461399999999,-74.027309099999997
1093,90010157,Condominium,SOLD,Hoboken,135 GARDEN ST,5,"$392,500 ",2.0,1,112,8/17/2009,1/7/2010,,850.0,5.0,,112,257.0,Yes,,None,,07030-3763,No,,Yes,,,Yes,,,Yes,,6933,No,,No,,No,,,No,,,No,,135,Garden St,Not Found,Hoboken,07030,40.738590899999998,-74.032303499999998
1094,110001862,Condominium,SOLD,West New York,24 AVENUE AT PORT IMPERIAL,208,"$392,500 ",2.0,2,128,2/16/2011,8/17/2011,,1017.0,5.0,,128,580.0,,,"1 Car, Garage",,07093-8399,Yes,,Yes,,,No,,,Yes,,"10,421",Yes,,Yes,,Yes,,,Yes,,,Yes,,24,Avenue W,Gravesend,Brooklyn,11223,40.595650900000003,-73.993375
1095,110011024,Condominium,SOLD,Hoboken,1015 WASHINGTON ST,37,"$392,875 ",2.0,1,34,9/23/2011,12/19/2011,,1100.0,5.0,,34,404.0,,,None,,07030-6808,Yes,,No,,,No,,,No,,7900,No,,No,,No,,,No,,,No,,1015,Washington St,Not Found,Hoboken,07030,40.749025500000002,-74.027330800000001
1096,504637,Condominium,SOLD,Hoboken,1300 GRAND ST,,"$392,900 ",2.0,2,374,4/1/2004,5/6/2005,,1055.0,5.0,,0,281.0,,,1 Car,,7030,Yes,,Yes,,,Yes,,,Yes,,4400,No,,Yes,,No,,,No,,,No,,1300,Grand St,Not Found,Hoboken,07030,40.752978300000002,-74.031140100000002
1097,70003745,Condominium,SOLD,"JC, Downtown",20 2ND ST,205,"$392,990 ",1.0,1,118,3/19/2007,8/27/2007,,675.0,4.0,,116,395.0,,,1 Car,,7302,Yes,,No,,,No,,,Yes,,,Yes,,Yes,,No,,,Yes,,,Yes,,20,2nd St,The Waterfront,Jersey City,07310,40.721702800000003,-74.033280599999998
1098,404020,Condominium,SOLD,Hoboken,1110 PARK AVE,3R,"$393,000 ",2.0,1,42,5/13/2004,8/27/2004,,820.0,5.0,,41,295.0,,,None,,7030,No,,No,,,No,,,Yes,,4539,No,,Yes,,No,,,No,,,No,,1110,Park Ave,Not Found,Hoboken,07030,40.7507533,-74.029665499999993
1099,509341,Condominium,SOLD,Hoboken,214 WILLOW AVE,5B,"$393,000 ",1.0,1,17,9/27/2005,11/18/2005,,680.0,4.0,,15,208.0,,,None,,7030,Yes,,No,,,No,,,No,,4020,No,,No,,No,,,No,,,No,,214,Willow Ave,Not Found,Hoboken,07030,40.7395596,-74.034123199999996
1100,509588,Cooperative,SOLD,West New York,6010 BLVD EAST,61,"$393,000 ",2.0,2,86,10/5/2005,3/22/2006,,1350.0,5.0,,85,774.0,,,1 Car,,7093,No,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.785493700000004,-74.008134299999995
1101,60001574,One Family,SOLD,Secaucus,733 MINNIE PL,,"$393,000 ",3.0,1,176,1/26/2006,9/12/2006,,,6.0,,162,,,"2 Cars, Garage",,,7094,,No,,,,,No,Yes,,,3379,,,,,,,No,,,No,,,733,Minnie Pl,Not Found,Secaucus,07094,40.789695199999997,-74.060741399999998
1102,70005306,Condominium,SOLD,"JC, Downtown",202 LUIS M MARIN BLVD,706,"$393,000 ",1.0,1,4,4/20/2007,2/14/2008,,751.0,2.0,,4,346.0,,,"Covered, Other-See Remarks",,7302,Yes,,Yes,,,No,,,Yes,,6563,No,,Yes,,Yes,,,Yes,,,Yes,,202,Luis Munoz Marin Blvd,The Waterfront,Jersey City,07302,40.714346200000001,-74.043036099999995
1103,70013553,Condominium,SOLD,Weehawken,515 GREGORY AVE,5,"$393,000 ",2.0,2,182,10/5/2007,5/19/2008,,1046.0,5.0,,182,175.0,,,"1 Car, Garage",,07086-5792,Yes,,Yes,,,No,,,Yes,,9690,No,,No,,No,,,No,,,No,,515,Gregory Ave,Not Found,Weehawken,07086,40.7657235,-74.026087199999992
1104,80006175,Condominium,SOLD,West New York,6050 BLVD EAST,9-G,"$393,000 ",2.0,2,158,5/3/2008,11/10/2008,,1450.0,5.0,,158,996.0,,,1 Car,,07093-3934,Yes,,Yes,,,Yes,,,No,,5067,Yes,,Yes,,No,,,Yes,,,Yes,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.785493700000004,-74.008134299999995
1105,80007232,One Family,SOLD,Bogota,118 BOGOTA GARDENS,,"$393,000 ",3.0,2,160,5/24/2008,12/5/2008,,,6.0,,157,,,"3+ Cars, Garage",,,07603-1214,,No,,,,,No,Yes,,,7221,,,,,,,No,,,No,,,118,Bogota Gardens,Not Found,Bogota,07603,40.874985000000002,-74.033112000000003
1106,404193,Condominium,SOLD,"JC, Downtown",59-71 GRAND ST,1M,"$393,100 ",1.0,1,97,5/18/2004,8/18/2005,,733.0,3.0,,96,,,,"1 Car, Garage, Tandem-Private",,7302,Yes,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,Yes,,71,Grand St,Lower Manhattan,New York,10013,40.721632,-74.003023999999996
1107,60010853,Condominium,SOLD,Hoboken,1222 WASHINGTON ST,4N,"$393,500 ",1.0,1,82,8/17/2006,1/11/2007,,733.0,4.0,,78,185.0,,,None,,7030,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,1222,Washington St,Not Found,Hoboken,07030,40.752059500000001,-74.026526899999993
1108,70002870,Condominium,SOLD,Bayonne,191-201 WEST 30TH ST,206,"$393,500 ",2.0,2,84,3/1/2007,7/30/2007,,1399.0,6.0,,79,300.0,,,1 Car,,7002,Yes,,Yes,,,Yes,,,Yes,,8186,No,,Yes,,No,,,No,,,No,,191,W 30th St,Constable Hook,Bayonne,07002,40.673134900000001,-74.121980699999995
1109,70008498,Condominium,SOLD,Hoboken,450 7TH ST,2R,"$393,500 ",1.0,1,26,6/20/2007,8/15/2007,,700.0,4.0,,25,189.0,,,Other-See Remarks,,07030-2066,Yes,,Yes,,,No,,,No,,3468,No,,No,,No,,,No,,,No,,450,7th St,Not Found,Hoboken,07030,40.745909900000001,-74.035271299999991
1110,308506,Condominium,SOLD,Hoboken,109 JACKSON ST,5F,"$394,000 ",2.0,2,87,10/20/2003,1/29/2004,,1100.0,5.0,,84,213.0,,,1 Car,,7030,Yes,,Yes,,,No,,,No,,6200,No,,Yes,,No,,,Yes,,,No,,109,Jackson St,Not Found,Hoboken,07030,40.739729500000003,-74.040895599999999
1111,410144,Condominium,SOLD,Hoboken,300 NEWARK ST,2K,"$394,000 ",1.0,1,57,12/1/2004,4/19/2005,,855.0,4.0,,52,224.0,,,Other-See Remarks,,7030,Yes,,No,,,No,,,No,,4184,No,,Yes,,No,,,No,,,No,,300,Newark St,Not Found,Hoboken,07030,40.737554600000003,-74.034713099999991
1112,501428,One Family,SOLD,North Bergen,8509 DURHAM AVE,,"$394,000 ",4.0,3,39,1/31/2005,5/31/2005,,,,,17,,,"1 Car, Garage",,,7047,,No,,,,,No,No,,,5750,,,,,,,No,,,No,,,8509,Durham Ave,Not Found,North Bergen,07047,40.808768399999998,-74.0102294
1113,506239,Condominium,SOLD,Secaucus,451 DUNLIN PLAZA,,"$394,000 ",2.0,2,20,7/12/2005,9/27/2005,,1129.0,7.0,,19,261.0,,,"2 Cars, Attached, Tandem-Shared",,7094,No,,Yes,,,No,,,Yes,,3861,Yes,,No,,No,,,No,,,Yes,,451,Dunlin Plaza,Not Found,Secaucus,07094,40.786765000000003,-74.077326900000003
1114,60008220,Condominium,SOLD,Hoboken,709 MONROE ST,3,"$394,000 ",1.0,1,22,6/21/2006,8/28/2006,,945.0,4.0,,21,,,,None,,07030-6310,No,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,709,Monroe St,Not Found,Hoboken,07030,40.746721699999988,-74.03784499999999
1115,60008171,Condominium,SOLD,Hoboken,1021 GRAND ST,3B,"$394,000 ",1.0,1,22,6/19/2006,9/8/2006,,650.0,4.0,,20,200.0,,,"1 Car, Garage",,7030,Yes,,Yes,,,No,,,No,,4000,No,,No,,Yes,,,No,,,No,,1021,Grand St,Not Found,Hoboken,07030,40.750115399999999,-74.032643499999992
